Doba handlowa;OREB [Jednostka czasu od-do];Prognozowane zapotrzebowanie KSE [MW];Rzeczywiste zapotrzebowanie KSE [MW];Data publikacji
"2024-07-12";"12:45 - 13:00";21400;21625.836;"2025-02-02 19:49"
"2024-07-12";"13:00 - 13:15";21600;21775.01;"2025-02-02 19:49"
"2024-07-12";"13:15 - 13:30";21550;21721.855;"2025-02-02 19:49"
"2024-07-12";"13:30 - 13:45";21150;21518.38;"2025-02-02 19:49"
"2024-07-12";"13:45 - 14:00";20700;21191.73;"2025-02-02 19:49"
"2024-07-12";"14:00 - 14:15";20900;21213.979;"2025-02-02 19:49"
"2024-07-12";"14:15 - 14:30";21050;21332.621;"2025-02-02 19:49"
"2024-07-12";"14:30 - 14:45";21000;21307.787;"2025-02-02 19:49"
"2024-07-12";"14:45 - 15:00";21050;21087.06;"2025-02-02 19:49"
"2024-07-12";"15:00 - 15:15";21000;21361.42;"2025-02-02 19:49"
"2024-07-12";"15:15 - 15:30";20950;21272.232;"2025-02-02 19:49"
"2024-07-12";"15:30 - 15:45";21050;21159.441;"2025-02-02 19:49"
"2024-07-12";"15:45 - 16:00";20900;21437.65;"2025-02-02 19:49"
"2024-07-12";"16:00 - 16:15";20800;21282.36;"2025-02-02 19:49"
"2024-07-12";"16:15 - 16:30";20800;21186.293;"2025-02-02 19:49"
"2024-07-12";"16:30 - 16:45";20700;21103.463;"2025-02-02 19:49"
"2024-07-12";"16:45 - 17:00";20750;20861.422;"2025-02-02 19:49"
"2024-07-12";"17:00 - 17:15";20850;20774.92;"2025-02-02 19:49"
"2024-07-12";"17:15 - 17:30";20950;20921.516;"2025-02-02 19:49"
"2024-07-12";"17:30 - 17:45";20950;21010.488;"2025-02-02 19:49"
"2024-07-12";"17:45 - 18:00";20600;20627.621;"2025-02-02 19:49"
"2024-07-12";"18:00 - 18:15";20600;20642.525;"2025-02-02 19:49"
"2024-07-12";"18:15 - 18:30";20750;20776.766;"2025-02-02 19:49"
"2024-07-12";"18:30 - 18:45";20900;20867.387;"2025-02-02 19:49"
"2024-07-12";"18:45 - 19:00";20750;20657.916;"2025-02-02 19:49"
"2024-07-12";"19:00 - 19:15";20750;20442.037;"2025-02-02 19:49"
"2024-07-12";"19:15 - 19:30";20750;20537.768;"2025-02-02 19:49"
"2024-07-12";"19:30 - 19:45";20850;20525.832;"2025-02-02 19:49"
"2024-07-12";"19:45 - 20:00";20850;20430.375;"2025-02-02 19:49"
"2024-07-12";"20:00 - 20:15";20800;20425.162;"2025-02-02 19:49"
"2024-07-12";"20:15 - 20:30";20650;20266.44;"2025-02-02 19:49"
"2024-07-12";"20:30 - 20:45";20550;20006.693;"2025-02-02 19:49"
"2024-07-12";"20:45 - 21:00";20500;19973.379;"2025-02-02 19:49"
"2024-07-12";"21:00 - 21:15";20250;19910.938;"2025-02-02 19:49"
"2024-07-12";"21:15 - 21:30";19900;19640.81;"2025-02-02 19:49"
"2024-07-12";"21:30 - 21:45";19550;19198.398;"2025-02-02 19:49"
"2024-07-12";"21:45 - 22:00";19150;18540.566;"2025-02-02 19:49"
"2024-07-12";"22:00 - 22:15";19050;18461.764;"2025-02-02 19:49"
"2024-07-12";"22:15 - 22:30";18750;18191.912;"2025-02-02 19:49"
"2024-07-12";"22:30 - 22:45";18350;17722.494;"2025-02-02 19:49"
"2024-07-12";"22:45 - 23:00";18050;17252.453;"2025-02-02 19:49"
"2024-07-12";"23:00 - 23:15";17650;17050.65;"2025-02-02 19:49"
"2024-07-12";"23:15 - 23:30";17400;16721.797;"2025-02-02 19:49"
"2024-07-12";"23:30 - 23:45";16850;16388.11;"2025-02-02 19:49"
"2024-07-12";"23:45 - 24:00";16500;16241.263;"2025-02-02 19:49"
"2024-07-13";"00:00 - 00:15";16250;15852.649;"2025-02-02 19:49"
"2024-07-13";"00:15 - 00:30";16000;16034.726;"2025-02-02 19:49"
"2024-07-13";"00:30 - 00:45";15750;15704.675;"2025-02-02 19:49"
"2024-07-13";"00:45 - 01:00";15550;15530.846;"2025-02-02 19:49"
"2024-07-13";"01:00 - 01:15";15400;15447.785;"2025-02-02 19:49"
"2024-07-13";"01:15 - 01:30";15200;15126.425;"2025-02-02 19:49"
"2024-07-13";"01:30 - 01:45";15100;14844.81;"2025-02-02 19:49"
"2024-07-13";"01:45 - 02:00";14900;14806.126;"2025-02-02 19:49"
"2024-07-13";"02:00 - 02:15";14900;14872.94;"2025-02-02 19:49"
"2024-07-13";"02:15 - 02:30";14750;14715.34;"2025-02-02 19:49"
"2024-07-13";"02:30 - 02:45";14750;14574.214;"2025-02-02 19:49"
"2024-07-13";"02:45 - 03:00";14700;14489.215;"2025-02-02 19:49"
"2024-07-13";"03:00 - 03:15";14650;14413.216;"2025-02-02 19:49"
"2024-07-13";"03:15 - 03:30";14550;14485.555;"2025-02-02 19:49"
"2024-07-13";"03:30 - 03:45";14500;14533.184;"2025-02-02 19:49"
"2024-07-13";"03:45 - 04:00";14450;14480.009;"2025-02-02 19:49"
"2024-07-13";"04:00 - 04:15";14400;14184.099;"2025-02-02 19:49"
"2024-07-13";"04:15 - 04:30";14250;14256.439;"2025-02-02 19:49"
"2024-07-13";"04:30 - 04:45";14150;14041.873;"2025-02-02 19:49"
"2024-07-13";"04:45 - 05:00";14050;14123.717;"2025-02-02 19:49"
"2024-07-13";"05:00 - 05:15";14000;14160.1;"2025-02-02 19:49"
"2024-07-13";"05:15 - 05:30";14050;14003.26;"2025-02-02 19:49"
"2024-07-13";"05:30 - 05:45";14050;14065.34;"2025-02-02 19:49"
"2024-07-13";"05:45 - 06:00";14150;14330.548;"2025-02-02 19:49"
"2024-07-13";"06:00 - 06:15";14650;14633.663;"2025-02-02 19:49"
"2024-07-13";"06:15 - 06:30";14900;14608.295;"2025-02-02 19:49"
"2024-07-13";"06:30 - 06:45";15250;14978.616;"2025-02-02 19:49"
"2024-07-13";"06:45 - 07:00";15550;15237.082;"2025-02-02 19:49"
"2024-07-13";"07:00 - 07:15";16000;15441.508;"2025-02-02 19:49"
"2024-07-13";"07:15 - 07:30";16400;15927.193;"2025-02-02 19:49"
"2024-07-13";"07:30 - 07:45";16650;16232.547;"2025-02-02 19:49"
"2024-07-13";"07:45 - 08:00";16850;16537.18;"2025-02-02 19:49"
"2024-07-13";"08:00 - 08:15";17200;16613.406;"2025-02-02 19:49"
"2024-07-13";"08:15 - 08:30";17450;16672.27;"2025-02-02 19:49"
"2024-07-13";"08:30 - 08:45";17700;16962.61;"2025-02-02 19:49"
"2024-07-13";"08:45 - 09:00";17900;17461.152;"2025-02-02 19:49"
"2024-07-13";"09:00 - 09:15";18100;17655.709;"2025-02-02 19:49"
"2024-07-13";"09:15 - 09:30";18250;17501.537;"2025-02-02 19:49"
"2024-07-13";"09:30 - 09:45";18350;17573.725;"2025-02-02 19:49"
"2024-07-13";"09:45 - 10:00";18550;17458.35;"2025-02-02 19:49"
"2024-07-13";"10:00 - 10:15";18600;17775.598;"2025-02-02 19:49"
"2024-07-13";"10:15 - 10:30";18650;17705.094;"2025-02-02 19:49"
"2024-07-13";"10:30 - 10:45";18700;17680.023;"2025-02-02 19:49"
"2024-07-13";"10:45 - 11:00";18750;17703.463;"2025-02-02 19:49"
"2024-07-13";"11:00 - 11:15";18800;17660.975;"2025-02-02 19:49"
"2024-07-13";"11:15 - 11:30";18800;17742.467;"2025-02-02 19:49"
"2024-07-13";"11:30 - 11:45";18800;17931.488;"2025-02-02 19:49"
"2024-07-13";"11:45 - 12:00";18800;17852.428;"2025-02-02 19:49"
"2024-07-13";"12:00 - 12:15";18750;17854.732;"2025-02-02 19:49"
"2024-07-13";"12:15 - 12:30";18700;17674.914;"2025-02-02 19:49"
"2024-07-13";"12:30 - 12:45";18650;17541.646;"2025-02-02 19:49"
"2024-07-13";"12:45 - 13:00";18500;17874.266;"2025-02-02 19:49"
"2024-07-13";"13:00 - 13:15";18500;17504.816;"2025-02-02 19:49"
"2024-07-13";"13:15 - 13:30";18450;17554.275;"2025-02-02 19:49"
"2024-07-13";"13:30 - 13:45";18250;17265.133;"2025-02-02 19:49"
"2024-07-13";"13:45 - 14:00";17850;17831.418;"2025-02-02 19:49"
"2024-07-13";"14:00 - 14:15";17950;17650.799;"2025-02-02 19:49"
"2024-07-13";"14:15 - 14:30";18100;17247.887;"2025-02-02 19:49"
"2024-07-13";"14:30 - 14:45";18100;17302.283;"2025-02-02 19:49"
"2024-07-13";"14:45 - 15:00";17950;17809.004;"2025-02-02 19:49"
"2024-07-13";"15:00 - 15:15";17950;17594.312;"2025-02-02 19:49"
"2024-07-13";"15:15 - 15:30";17900;17497.11;"2025-02-02 19:49"
"2024-07-13";"15:30 - 15:45";17750;17718.693;"2025-02-02 19:49"
"2024-07-13";"15:45 - 16:00";17700;18214.83;"2025-02-02 19:49"
"2024-07-13";"16:00 - 16:15";17800;17514.217;"2025-02-02 19:49"
"2024-07-13";"16:15 - 16:30";17800;17086.178;"2025-02-02 19:49"
"2024-07-13";"16:30 - 16:45";17900;17423.566;"2025-02-02 19:49"
"2024-07-13";"16:45 - 17:00";18050;17387.855;"2025-02-02 19:49"
"2024-07-13";"17:00 - 17:15";18100;17393.494;"2025-02-02 19:49"
"2024-07-13";"17:15 - 17:30";18100;17478.412;"2025-02-02 19:49"
"2024-07-13";"17:30 - 17:45";18150;17479.252;"2025-02-02 19:49"
"2024-07-13";"17:45 - 18:00";18150;17296.523;"2025-02-02 19:49"
"2024-07-13";"18:00 - 18:15";18150;17333.396;"2025-02-02 19:49"
"2024-07-13";"18:15 - 18:30";18150;17427.543;"2025-02-02 19:49"
"2024-07-13";"18:30 - 18:45";18250;17532.424;"2025-02-02 19:49"
"2024-07-13";"18:45 - 19:00";18150;17332.668;"2025-02-02 19:49"
"2024-07-13";"19:00 - 19:15";18150;17426.693;"2025-02-02 19:49"
"2024-07-13";"19:15 - 19:30";18200;17518.996;"2025-02-02 19:49"
"2024-07-13";"19:30 - 19:45";18200;17440.473;"2025-02-02 19:49"
"2024-07-13";"19:45 - 20:00";18100;17336.127;"2025-02-02 19:49"
"2024-07-13";"20:00 - 20:15";18000;17257.945;"2025-02-02 19:49"
"2024-07-13";"20:15 - 20:30";17900;17335.043;"2025-02-02 19:49"
"2024-07-13";"20:30 - 20:45";17750;17214.104;"2025-02-02 19:49"
"2024-07-13";"20:45 - 21:00";17500;16996.506;"2025-02-02 19:49"
"2024-07-13";"21:00 - 21:15";17350;16948.816;"2025-02-02 19:49"
"2024-07-13";"21:15 - 21:30";17450;17088.33;"2025-02-02 19:49"
"2024-07-13";"21:30 - 21:45";17300;17076.727;"2025-02-02 19:49"
"2024-07-13";"21:45 - 22:00";17100;16790.83;"2025-02-02 19:49"
"2024-07-13";"22:00 - 22:15";16850;16752.865;"2025-02-02 19:49"
"2024-07-13";"22:15 - 22:30";16650;16541.955;"2025-02-02 19:49"
"2024-07-13";"22:30 - 22:45";16400;16320.292;"2025-02-02 19:49"
"2024-07-13";"22:45 - 23:00";16000;15906.671;"2025-02-02 19:49"
"2024-07-13";"23:00 - 23:15";15700;15663.796;"2025-02-02 19:49"
"2024-07-13";"23:15 - 23:30";15400;15205.09;"2025-02-02 19:49"
"2024-07-13";"23:30 - 23:45";15050;14880.361;"2025-02-02 19:49"
"2024-07-13";"23:45 - 24:00";14700;14444.485;"2025-02-02 19:49"
"2024-07-14";"00:00 - 00:15";14200;14287.21;"2025-02-02 19:49"
"2024-07-14";"00:15 - 00:30";13950;14024.931;"2025-02-02 19:49"
"2024-07-14";"00:30 - 00:45";13750;13945.225;"2025-02-02 19:49"
"2024-07-14";"00:45 - 01:00";13500;13688.437;"2025-02-02 19:49"
"2024-07-14";"01:00 - 01:15";13300;13641.089;"2025-02-02 19:49"
"2024-07-14";"01:15 - 01:30";13250;13399.358;"2025-02-02 19:49"
"2024-07-14";"01:30 - 01:45";13200;13211.808;"2025-02-02 19:49"
"2024-07-14";"01:45 - 02:00";12950;13163.43;"2025-02-02 19:49"
"2024-07-14";"02:00 - 02:15";13000;13057.14;"2025-02-02 19:49"
"2024-07-14";"02:15 - 02:30";12950;12932.055;"2025-02-02 19:49"
"2024-07-14";"02:30 - 02:45";12900;12797.618;"2025-02-02 19:49"
"2024-07-14";"02:45 - 03:00";12800;12840.18;"2025-02-02 19:49"
"2024-07-14";"03:00 - 03:15";12750;12795.935;"2025-02-02 19:49"
"2024-07-14";"03:15 - 03:30";12650;12785.268;"2025-02-02 19:49"
"2024-07-14";"03:30 - 03:45";12650;12708.005;"2025-02-02 19:49"
"2024-07-14";"03:45 - 04:00";12550;12543.189;"2025-02-02 19:49"
"2024-07-14";"04:00 - 04:15";12450;12490.991;"2025-02-02 19:49"
"2024-07-14";"04:15 - 04:30";12350;12510.916;"2025-02-02 19:49"
"2024-07-14";"04:30 - 04:45";12250;12291.277;"2025-02-02 19:49"
"2024-07-14";"04:45 - 05:00";12100;12472.263;"2025-02-02 19:49"
"2024-07-14";"05:00 - 05:15";12100;12342.476;"2025-02-02 19:49"
"2024-07-14";"05:15 - 05:30";12100;12253.18;"2025-02-02 19:49"
"2024-07-14";"05:30 - 05:45";12200;12407.457;"2025-02-02 19:49"
"2024-07-14";"05:45 - 06:00";12300;12513.723;"2025-02-02 19:49"
"2024-07-14";"06:00 - 06:15";12600;12697.115;"2025-02-02 19:49"
"2024-07-14";"06:15 - 06:30";12800;12621.306;"2025-02-02 19:49"
"2024-07-14";"06:30 - 06:45";13050;12853.591;"2025-02-02 19:49"
"2024-07-14";"06:45 - 07:00";13300;13038.498;"2025-02-02 19:49"
"2024-07-14";"07:00 - 07:15";13450;13268.485;"2025-02-02 19:49"
"2024-07-14";"07:15 - 07:30";13600;13359.291;"2025-02-02 19:49"
"2024-07-14";"07:30 - 07:45";13800;13724.952;"2025-02-02 19:49"
"2024-07-14";"07:45 - 08:00";13950;13769.796;"2025-02-02 19:49"
"2024-07-14";"08:00 - 08:15";14200;14010.256;"2025-02-02 19:49"
"2024-07-14";"08:15 - 08:30";14450;14103.11;"2025-02-02 19:49"
"2024-07-14";"08:30 - 08:45";14700;14399.609;"2025-02-02 19:49"
"2024-07-14";"08:45 - 09:00";14950;14848.952;"2025-02-02 19:49"
"2024-07-14";"09:00 - 09:15";15100;14796.375;"2025-02-02 19:49"
"2024-07-14";"09:15 - 09:30";15300;15099.862;"2025-02-02 19:49"
"2024-07-14";"09:30 - 09:45";15450;14797.773;"2025-02-02 19:49"
"2024-07-14";"09:45 - 10:00";15550;15019.011;"2025-02-02 19:49"
"2024-07-14";"10:00 - 10:15";15700;15024.165;"2025-02-02 19:49"
"2024-07-14";"10:15 - 10:30";15850;15096.071;"2025-02-02 19:49"
"2024-07-14";"10:30 - 10:45";15900;14771.741;"2025-02-02 19:49"
"2024-07-14";"10:45 - 11:00";16000;15134.171;"2025-02-02 19:49"
"2024-07-14";"11:00 - 11:15";16100;14946.582;"2025-02-02 19:49"
"2024-07-14";"11:15 - 11:30";16050;15263.564;"2025-02-02 19:49"
"2024-07-14";"11:30 - 11:45";16100;14981.297;"2025-02-02 19:49"
"2024-07-14";"11:45 - 12:00";16150;14693.471;"2025-02-02 19:49"
"2024-07-14";"12:00 - 12:15";16200;14567.96;"2025-02-02 19:49"
"2024-07-14";"12:15 - 12:30";16150;14558.204;"2025-02-02 19:49"
"2024-07-14";"12:30 - 12:45";16250;14829.305;"2025-02-02 19:49"
"2024-07-14";"12:45 - 13:00";16200;14853.271;"2025-02-02 19:49"
"2024-07-14";"13:00 - 13:15";16300;14880.676;"2025-02-02 19:49"
"2024-07-14";"13:15 - 13:30";16400;15277.477;"2025-02-02 19:49"
"2024-07-14";"13:30 - 13:45";16350;15082.589;"2025-02-02 19:49"
"2024-07-14";"13:45 - 14:00";16150;15080.691;"2025-02-02 19:49"
"2024-07-14";"14:00 - 14:15";16250;15331.225;"2025-02-02 19:49"
"2024-07-14";"14:15 - 14:30";16200;15416.21;"2025-02-02 19:49"
"2024-07-14";"14:30 - 14:45";16250;15379.939;"2025-02-02 19:49"
"2024-07-14";"14:45 - 15:00";16150;15222.056;"2025-02-02 19:49"
"2024-07-14";"15:00 - 15:15";16300;15424.016;"2025-02-02 19:49"
"2024-07-14";"15:15 - 15:30";16400;15304.963;"2025-02-02 19:49"
"2024-07-14";"15:30 - 15:45";16350;15281.916;"2025-02-02 19:49"
"2024-07-14";"15:45 - 16:00";16400;15406.32;"2025-02-02 19:49"
"2024-07-14";"16:00 - 16:15";16350;15292.034;"2025-02-02 19:49"
"2024-07-14";"16:15 - 16:30";16450;15307.403;"2025-02-02 19:49"
"2024-07-14";"16:30 - 16:45";16500;15541.484;"2025-02-02 19:49"
"2024-07-14";"16:45 - 17:00";16500;15353.207;"2025-02-02 19:49"
"2024-07-14";"17:00 - 17:15";16650;15663.737;"2025-02-02 19:49"
"2024-07-14";"17:15 - 17:30";16750;15861.83;"2025-02-02 19:49"
"2024-07-14";"17:30 - 17:45";16800;15875.269;"2025-02-02 19:49"
"2024-07-14";"17:45 - 18:00";16650;15807.91;"2025-02-02 19:49"
"2024-07-14";"18:00 - 18:15";16650;16030.885;"2025-02-02 19:49"
"2024-07-14";"18:15 - 18:30";16700;15947.641;"2025-02-02 19:49"
"2024-07-14";"18:30 - 18:45";16950;16124.477;"2025-02-02 19:49"
"2024-07-14";"18:45 - 19:00";17050;16398.682;"2025-02-02 19:49"
"2024-07-14";"19:00 - 19:15";17050;16462.83;"2025-02-02 19:49"
"2024-07-14";"19:15 - 19:30";17000;16645.834;"2025-02-02 19:49"
"2024-07-14";"19:30 - 19:45";17000;16496.807;"2025-02-02 19:49"
"2024-07-14";"19:45 - 20:00";17100;16543.812;"2025-02-02 19:49"
"2024-07-14";"20:00 - 20:15";17000;16470.2;"2025-02-02 19:49"
"2024-07-14";"20:15 - 20:30";17000;16538.918;"2025-02-02 19:49"
"2024-07-14";"20:30 - 20:45";17000;16637.771;"2025-02-02 19:49"
"2024-07-14";"20:45 - 21:00";17000;16495.215;"2025-02-02 19:49"
"2024-07-14";"21:00 - 21:15";16950;16753.258;"2025-02-02 19:49"
"2024-07-14";"21:15 - 21:30";17000;16469.443;"2025-02-02 19:49"
"2024-07-14";"21:30 - 21:45";16900;16494.342;"2025-02-02 19:49"
"2024-07-14";"21:45 - 22:00";16600;16658.357;"2025-02-02 19:49"
"2024-07-14";"22:00 - 22:15";16400;16473.99;"2025-02-02 19:49"
"2024-07-14";"22:15 - 22:30";16100;16276.885;"2025-02-02 19:49"
"2024-07-14";"22:30 - 22:45";15800;15902.142;"2025-02-02 19:49"
"2024-07-14";"22:45 - 23:00";15500;15638.163;"2025-02-02 19:49"
"2024-07-14";"23:00 - 23:15";15250;15377.48;"2025-02-02 19:49"
"2024-07-14";"23:15 - 23:30";14950;15058.523;"2025-02-02 19:49"
"2024-07-14";"23:30 - 23:45";14650;14757.013;"2025-02-02 19:49"
"2024-07-14";"23:45 - 24:00";14300;14521.532;"2025-02-02 19:49"
"2024-07-15";"00:00 - 00:15";14300;14293.826;"2025-02-02 19:49"
"2024-07-15";"00:15 - 00:30";14100;14040.808;"2025-02-02 19:49"
"2024-07-15";"00:30 - 00:45";13950;13724.283;"2025-02-02 19:49"
"2024-07-15";"00:45 - 01:00";13800;13746.046;"2025-02-02 19:49"
"2024-07-15";"01:00 - 01:15";13750;13488.026;"2025-02-02 19:49"
"2024-07-15";"01:15 - 01:30";13700;13411.312;"2025-02-02 19:49"
"2024-07-15";"01:30 - 01:45";13550;13384.814;"2025-02-02 19:49"
"2024-07-15";"01:45 - 02:00";13450;13421.636;"2025-02-02 19:49"
"2024-07-15";"02:00 - 02:15";13400;13335.106;"2025-02-02 19:49"
"2024-07-15";"02:15 - 02:30";13350;13257.921;"2025-02-02 19:49"
"2024-07-15";"02:30 - 02:45";13300;13295.602;"2025-02-02 19:49"
"2024-07-15";"02:45 - 03:00";13300;13167.955;"2025-02-02 19:49"
"2024-07-15";"03:00 - 03:15";13300;13092.876;"2025-02-02 19:49"
"2024-07-15";"03:15 - 03:30";13300;13315.917;"2025-02-02 19:49"
"2024-07-15";"03:30 - 03:45";13300;13388.563;"2025-02-02 19:49"
"2024-07-15";"03:45 - 04:00";13300;13381.31;"2025-02-02 19:49"
"2024-07-15";"04:00 - 04:15";13300;13441.778;"2025-02-02 19:49"
"2024-07-15";"04:15 - 04:30";13250;13444.45;"2025-02-02 19:49"
"2024-07-15";"04:30 - 04:45";13400;13637.214;"2025-02-02 19:49"
"2024-07-15";"04:45 - 05:00";13600;13637.269;"2025-02-02 19:49"
"2024-07-15";"05:00 - 05:15";13750;13939.224;"2025-02-02 19:49"
"2024-07-15";"05:15 - 05:30";14100;14227.279;"2025-02-02 19:49"
"2024-07-15";"05:30 - 05:45";14450;14508.049;"2025-02-02 19:49"
"2024-07-15";"05:45 - 06:00";15350;15038.577;"2025-02-02 19:49"
"2024-07-15";"06:00 - 06:15";16750;16183.336;"2025-02-02 19:49"
"2024-07-15";"06:15 - 06:30";17250;16655.838;"2025-02-02 19:49"
"2024-07-15";"06:30 - 06:45";17850;17291.635;"2025-02-02 19:49"
"2024-07-15";"06:45 - 07:00";18400;17785.95;"2025-02-02 19:49"
"2024-07-15";"07:00 - 07:15";19000;18388.74;"2025-02-02 19:49"
"2024-07-15";"07:15 - 07:30";19500;18740.38;"2025-02-02 19:49"
"2024-07-15";"07:30 - 07:45";19850;19398.865;"2025-02-02 19:49"
"2024-07-15";"07:45 - 08:00";20200;19669.701;"2025-02-02 19:49"
"2024-07-15";"08:00 - 08:15";20450;20005.479;"2025-02-02 19:49"
"2024-07-15";"08:15 - 08:30";20650;20062.193;"2025-02-02 19:49"
"2024-07-15";"08:30 - 08:45";20700;20384.738;"2025-02-02 19:49"
"2024-07-15";"08:45 - 09:00";20850;20508.412;"2025-02-02 19:49"
"2024-07-15";"09:00 - 09:15";20900;20236.314;"2025-02-02 19:49"
"2024-07-15";"09:15 - 09:30";21000;20455.08;"2025-02-02 19:49"
"2024-07-15";"09:30 - 09:45";20850;20504.402;"2025-02-02 19:49"
"2024-07-15";"09:45 - 10:00";20600;20502.607;"2025-02-02 19:49"
"2024-07-15";"10:00 - 10:15";20650;20317.68;"2025-02-02 19:49"
"2024-07-15";"10:15 - 10:30";20900;20326.053;"2025-02-02 19:49"
"2024-07-15";"10:30 - 10:45";21100;20572.84;"2025-02-02 19:49"
"2024-07-15";"10:45 - 11:00";21000;20486.28;"2025-02-02 19:49"
"2024-07-15";"11:00 - 11:15";20850;20332.326;"2025-02-02 19:49"
"2024-07-15";"11:15 - 11:30";21100;20450.266;"2025-02-02 19:49"
"2024-07-15";"11:30 - 11:45";21100;20415.936;"2025-02-02 19:49"
"2024-07-15";"11:45 - 12:00";21100;20303.213;"2025-02-02 19:49"
"2024-07-15";"12:00 - 12:15";21000;20481.2;"2025-02-02 19:49"
"2024-07-15";"12:15 - 12:30";21050;20862.473;"2025-02-02 19:49"
"2024-07-15";"12:30 - 12:45";20950;20524.691;"2025-02-02 19:49"
"2024-07-15";"12:45 - 13:00";20950;20763.633;"2025-02-02 19:49"
"2024-07-15";"13:00 - 13:15";21250;21171.787;"2025-02-02 19:49"
"2024-07-15";"13:15 - 13:30";21200;20673.922;"2025-02-02 19:49"
"2024-07-15";"13:30 - 13:45";20850;20471.494;"2025-02-02 19:49"
"2024-07-15";"13:45 - 14:00";20550;19893.91;"2025-02-02 19:49"
"2024-07-15";"14:00 - 14:15";20700;19960.963;"2025-02-02 19:49"
"2024-07-15";"14:15 - 14:30";20900;20261.447;"2025-02-02 19:49"
"2024-07-15";"14:30 - 14:45";20950;20401.453;"2025-02-02 19:49"
"2024-07-15";"14:45 - 15:00";20900;20238.084;"2025-02-02 19:49"
"2024-07-15";"15:00 - 15:15";20800;20299.625;"2025-02-02 19:49"
"2024-07-15";"15:15 - 15:30";20700;20366.805;"2025-02-02 19:49"
"2024-07-15";"15:30 - 15:45";20900;20293.152;"2025-02-02 19:49"
"2024-07-15";"15:45 - 16:00";20950;20460.574;"2025-02-02 19:49"
"2024-07-15";"16:00 - 16:15";20800;20567.86;"2025-02-02 19:49"
"2024-07-15";"16:15 - 16:30";20900;20628.402;"2025-02-02 19:49"
"2024-07-15";"16:30 - 16:45";21050;20470.027;"2025-02-02 19:49"
"2024-07-15";"16:45 - 17:00";21000;20572.195;"2025-02-02 19:49"
"2024-07-15";"17:00 - 17:15";21000;20831.182;"2025-02-02 19:49"
"2024-07-15";"17:15 - 17:30";21150;20753.098;"2025-02-02 19:49"
"2024-07-15";"17:30 - 17:45";21200;20826.455;"2025-02-02 19:49"
"2024-07-15";"17:45 - 18:00";21100;20706.9;"2025-02-02 19:49"
"2024-07-15";"18:00 - 18:15";21050;20499.717;"2025-02-02 19:49"
"2024-07-15";"18:15 - 18:30";21200;20795.314;"2025-02-02 19:49"
"2024-07-15";"18:30 - 18:45";21350;20931.385;"2025-02-02 19:49"
"2024-07-15";"18:45 - 19:00";21200;20856.1;"2025-02-02 19:49"
"2024-07-15";"19:00 - 19:15";21250;20886.342;"2025-02-02 19:49"
"2024-07-15";"19:15 - 19:30";21350;20910.256;"2025-02-02 19:49"
"2024-07-15";"19:30 - 19:45";21400;20972.31;"2025-02-02 19:49"
"2024-07-15";"19:45 - 20:00";21350;21020.879;"2025-02-02 19:49"
"2024-07-15";"20:00 - 20:15";21350;20886.719;"2025-02-02 19:49"
"2024-07-15";"20:15 - 20:30";21250;20851.11;"2025-02-02 19:49"
"2024-07-15";"20:30 - 20:45";21050;20702.78;"2025-02-02 19:49"
"2024-07-15";"20:45 - 21:00";20900;20657.756;"2025-02-02 19:49"
"2024-07-15";"21:00 - 21:15";20600;20566.246;"2025-02-02 19:49"
"2024-07-15";"21:15 - 21:30";20400;20502.768;"2025-02-02 19:49"
"2024-07-15";"21:30 - 21:45";19900;20196.809;"2025-02-02 19:49"
"2024-07-15";"21:45 - 22:00";19550;19543.666;"2025-02-02 19:49"
"2024-07-15";"22:00 - 22:15";19350;19300.623;"2025-02-02 19:49"
"2024-07-15";"22:15 - 22:30";19100;19025.861;"2025-02-02 19:49"
"2024-07-15";"22:30 - 22:45";18750;18709.203;"2025-02-02 19:49"
"2024-07-15";"22:45 - 23:00";18300;18298.668;"2025-02-02 19:49"
"2024-07-15";"23:00 - 23:15";17900;17927.604;"2025-02-02 19:49"
"2024-07-15";"23:15 - 23:30";17550;17459.35;"2025-02-02 19:49"
"2024-07-15";"23:30 - 23:45";17200;17022.17;"2025-02-02 19:49"
"2024-07-15";"23:45 - 24:00";16900;16557.34;"2025-02-02 19:49"
"2024-07-16";"00:00 - 00:15";16550;16547.06;"2025-02-02 19:49"
"2024-07-16";"00:15 - 00:30";16250;16257.253;"2025-02-02 19:49"
"2024-07-16";"00:30 - 00:45";16050;16075.396;"2025-02-02 19:49"
"2024-07-16";"00:45 - 01:00";15850;15826.348;"2025-02-02 19:49"
"2024-07-16";"01:00 - 01:15";15750;15656.801;"2025-02-02 19:49"
"2024-07-16";"01:15 - 01:30";15700;15458.039;"2025-02-02 19:49"
"2024-07-16";"01:30 - 01:45";15600;15412.166;"2025-02-02 19:49"
"2024-07-16";"01:45 - 02:00";15400;15356.762;"2025-02-02 19:49"
"2024-07-16";"02:00 - 02:15";15400;15120.68;"2025-02-02 19:49"
"2024-07-16";"02:15 - 02:30";15350;14894.094;"2025-02-02 19:49"
"2024-07-16";"02:30 - 02:45";15350;14972.335;"2025-02-02 19:49"
"2024-07-16";"02:45 - 03:00";15250;14854.469;"2025-02-02 19:49"
"2024-07-16";"03:00 - 03:15";15300;14922.766;"2025-02-02 19:49"
"2024-07-16";"03:15 - 03:30";15200;14927.771;"2025-02-02 19:49"
"2024-07-16";"03:30 - 03:45";15150;15102.968;"2025-02-02 19:49"
